,ID1,ID2,Similarity,comp1,comp2,comprop1,comprop2,prop,SET,data
371,371,418,0.2803738317757009,<lipo>|NCC(O)(c1ccccc1)c2ccccc2,<lipo>|CC[C@H](NC(=O)c1c([S+](C)[O-])c(nc2cc(Br)ccc12)c3ccccc3)c4ccccc4,0.9,3.18,-2.2800000000000002,test,lipo
372,372,381,0.3560606060606061,<lipo>|COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)[C@H](C)C(=O)N,<lipo>|COc1cc2c(Nc3ccc(F)c(Cl)c3)c(cnc2cc1OCCCN4CCN(C)CC4)C(=O)N,3.44,1.2,2.24,test,lipo
373,373,411,0.41379310344827586,<lipo>|Cc1nc2ccccn2c1c3ccnc(Nc4cccc(Cl)c4)n3,<lipo>|CN(C)CCCN(C)S(=O)(=O)c1ccc(Nc2nccc(n2)c3cnc4ccccn34)cc1,2.7,2.16,0.54,test,lipo
374,374,413,0.33093525179856115,<lipo>|COc1cccc(OC)c1c2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2,<lipo>|Cc1cc(CN2Cc3ccccc3C[C@H]2C(=O)Nc4ccc(Cl)cc4Cl)ccc1OCC(=O)O,-0.27,2.41,-2.68,test,lipo
375,375,382,0.2602739726027397,<lipo>|CN(CCCOCCOCCc1ccccc1)CCc2ccc(O)c3nc(O)sc23,<lipo>|Cc1ccc(cc1)C(=O)N(CCCN)CC2=Nc3cc(Cl)ccc3C(=O)N2Cc4ccccc4,2.44,1.47,0.97,test,lipo
376,376,404,0.23333333333333334,<lipo>|COc1nc(Br)cnc1NS(=O)(=O)c2ccc(Cl)s2,<lipo>|COc1ccc(CNC(=O)Nc2ncc(s2)[N+](=O)[O-])cc1,0.99,2.9,-1.91,test,lipo
377,377,389,0.15,<lipo>|C[C@@H]1CN[C@@H]2[C@@H](C1)O[C@]3(CC[C@H]4[C@@H]5CC=C6C[C@@H](O)CC[C@]6(C)[C@H]5CC4=C3C)[C@@H]2C,<lipo>|COc1ccc(CN2C(=O)CCC2(C)C(=O)NC3CCCCC3)c(OC)c1,2.63,2.38,0.25,test,lipo
378,378,414,0.24161073825503357,<lipo>|Cc1nc(C)c(s1)C(=O)N[C@@H](Cc2cccc(Cl)c2)C(=O)NCC#N,<lipo>|CCCC(=O)C1(CCN(CC1)C(=O)[C@@H](Cc2ccc(OC)cc2)NC(=O)[C@@H](N)Cc3cncn3C)c4ccccc4,2.0,2.51,-0.5099999999999998,test,lipo
379,379,406,0.34177215189873417,<lipo>|CC(=O)Nc1ccc(cc1)C(=O)Nc2ccccc2N,<lipo>|Cc1cccc(Nc2ccccc2C(=O)O)c1C,0.82,1.89,-1.0699999999999998,test,lipo
380,380,394,0.27607361963190186,<lipo>|CCN(C1CCN(CC[C@H](c2ccc(cc2)S(=O)(=O)C)c3cccc(F)c3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,<lipo>|CCN(CC)S(=O)(=O)c1ccc(cc1)c2oc(SCC(=O)N3CCc4ccccc34)nn2,2.9,3.9,-1.0,test,lipo
381,381,415,0.2868217054263566,<lipo>|COc1cc2c(Nc3ccc(F)c(Cl)c3)c(cnc2cc1OCCCN4CCN(C)CC4)C(=O)N,<lipo>|CN1CCN(CC1)C2=Nc3cc(Cl)ccc3Nc4ccccc24,1.2,3.08,-1.8800000000000001,test,lipo
382,382,413,0.3219178082191781,<lipo>|Cc1ccc(cc1)C(=O)N(CCCN)CC2=Nc3cc(Cl)ccc3C(=O)N2Cc4ccccc4,<lipo>|Cc1cc(CN2Cc3ccccc3C[C@H]2C(=O)Nc4ccc(Cl)cc4Cl)ccc1OCC(=O)O,1.47,2.41,-0.9400000000000002,test,lipo
383,383,389,0.13934426229508196,<lipo>|OC12CC3CC(C1)CC(C3)(C2)NCC(=O)N4CCC[C@H]4C#N,<lipo>|COc1ccc(CN2C(=O)CCC2(C)C(=O)NC3CCCCC3)c(OC)c1,-0.48,2.38,-2.86,test,lipo
384,384,419,0.2625,<lipo>|[O-][N+](=O)c1ccc2[nH]c(nc2c1)c3ccccn3,<lipo>|COc1ccccc1CNc2cc(C)ccn2,2.8,3.28,-0.48,test,lipo
385,385,398,0.4188034188034188,<lipo>|C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)nc(Oc4ccccc4)nc23,<lipo>|Nc1ncnc2c1ncn2[C@@H]3O[C@H](CSCCCNC(=O)NCc4ccccc4)[C@@H](O)[C@H]3O,1.05,0.9,0.15000000000000002,test,lipo
386,386,406,0.25609756097560976,<lipo>|Oc1cccc(c1)N2C(=O)c3ccc(O)cc3C2=O,<lipo>|Cc1cccc(Nc2ccccc2C(=O)O)c1C,2.0,1.89,0.1100000000000001,test,lipo
387,387,406,0.25555555555555554,<lipo>|N\C(=C(\C#N)/c1ccccc1C(F)(F)F)\Sc2ccc(N)cc2,<lipo>|Cc1cccc(Nc2ccccc2C(=O)O)c1C,3.3,1.89,1.41,test,lipo
388,388,390,0.23404255319148937,<lipo>|Nc1cc(nc2c(cnn12)C#N)c3ccc(F)cc3,<lipo>|CCCC(=O)NCc1cncc(c1)c2ccc(F)cc2OC,2.23,2.9,-0.6699999999999999,test,lipo
389,389,393,0.24299065420560748,<lipo>|COc1ccc(CN2C(=O)CCC2(C)C(=O)NC3CCCCC3)c(OC)c1,<lipo>|CCCSc1ncccc1C(=O)N(C)C2CCCCC2,2.38,3.36,-0.98,test,lipo
390,390,419,0.3058823529411765,<lipo>|CCCC(=O)NCc1cncc(c1)c2ccc(F)cc2OC,<lipo>|COc1ccccc1CNc2cc(C)ccn2,2.9,3.28,-0.3799999999999999,test,lipo
391,391,397,0.25217391304347825,<lipo>|COc1cccc(c1)c2cc3c(N[C@H]4CCCNC4)ncc(C(=O)N)c3s2,<lipo>|Nc1c(nnc2c(cccc12)c3ncccn3)C(=O)NC4CC4,1.82,1.5,0.32000000000000006,test,lipo
392,392,401,0.25210084033613445,<lipo>|CCSc1c(Cc2ccccc2C(F)(F)F)sc3N(CC(C)C)C(=O)N(C)C(=O)c13,<lipo>|C[C@H](CO)Nc1nc(SCc2ccccc2F)nc3nc(N)sc13,4.49,3.12,1.37,test,lipo
393,393,397,0.18269230769230768,<lipo>|CCCSc1ncccc1C(=O)N(C)C2CCCCC2,<lipo>|Nc1c(nnc2c(cccc12)c3ncccn3)C(=O)NC4CC4,3.36,1.5,1.8599999999999999,test,lipo
394,394,411,0.2937062937062937,<lipo>|CCN(CC)S(=O)(=O)c1ccc(cc1)c2oc(SCC(=O)N3CCc4ccccc34)nn2,<lipo>|CN(C)CCCN(C)S(=O)(=O)c1ccc(Nc2nccc(n2)c3cnc4ccccn34)cc1,3.9,2.16,1.7399999999999998,test,lipo
395,395,415,0.23076923076923078,<lipo>|Clc1ccc2[nH]ccc2c1,<lipo>|CN1CCN(CC1)C2=Nc3cc(Cl)ccc3Nc4ccccc24,3.28,3.08,0.19999999999999973,test,lipo
396,396,415,0.25225225225225223,<lipo>|CC1COc2c(N3CCN(C)CC3)c(F)cc4C(=O)C(=CN1c24)C(=O)O,<lipo>|CN1CCN(CC1)C2=Nc3cc(Cl)ccc3Nc4ccccc24,-0.45,3.08,-3.5300000000000002,test,lipo
397,397,412,0.2231404958677686,<lipo>|Nc1c(nnc2c(cccc12)c3ncccn3)C(=O)NC4CC4,<lipo>|CCOc1noc2cc(OCCC3CCN(CC3)c4ccc(C)nn4)ccc12,1.5,4.23,-2.7300000000000004,test,lipo
398,398,406,0.20833333333333334,<lipo>|Nc1ncnc2c1ncn2[C@@H]3O[C@H](CSCCCNC(=O)NCc4ccccc4)[C@@H](O)[C@H]3O,<lipo>|Cc1cccc(Nc2ccccc2C(=O)O)c1C,0.9,1.89,-0.9899999999999999,test,lipo
399,399,410,0.65625,<lipo>|CC(C)C(NC(=O)CN1C(=O)C(=CC=C1c2ccccc2)NS(=O)(=O)NCc3ccccc3)C(=O)C(F)(F)F,<lipo>|CC(C)C(NC(=O)CN1C(=O)C(=CC=C1c2ccccc2)NC(=O)OCc3ccccn3)C(=O)C(F)(F)F,2.57,1.91,0.6599999999999999,test,lipo
400,400,409,0.28169014084507044,<lipo>|OC(=O)C[C@@H]1CC[C@H](CC1)c2ccc(cc2)c3ccc(Nc4ccc(nc4)C(F)(F)F)cn3,<lipo>|COCCC(=O)Nc1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1,3.8,2.78,1.02,test,lipo
401,401,408,0.20833333333333334,<lipo>|C[C@H](CO)Nc1nc(SCc2ccccc2F)nc3nc(N)sc13,<lipo>|OCCCN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3,3.12,3.49,-0.3700000000000001,test,lipo
402,402,419,0.20224719101123595,<lipo>|CC(C)NCCCOc1ccc(NC(=O)C)cc1CC=C,<lipo>|COc1ccccc1CNc2cc(C)ccn2,-0.01,3.28,-3.2899999999999996,test,lipo
403,403,415,0.2857142857142857,<lipo>|Fc1ccc(cc1Cl)S(=O)(=O)NCC(N2CCCCCC2)c3ccccc3,<lipo>|CN1CCN(CC1)C2=Nc3cc(Cl)ccc3Nc4ccccc24,3.98,3.08,0.8999999999999999,test,lipo
404,404,419,0.2413793103448276,<lipo>|COc1ccc(CNC(=O)Nc2ncc(s2)[N+](=O)[O-])cc1,<lipo>|COc1ccccc1CNc2cc(C)ccn2,2.9,3.28,-0.3799999999999999,test,lipo
405,405,417,0.25925925925925924,<lipo>|Cc1ccc(cc1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(C)c4Cl,<lipo>|Clc1ccc(N2CCN(CC2)C(=O)CCCc3ccncc3)c(Cl)c1,2.2,3.93,-1.73,test,lipo
406,406,419,0.2857142857142857,<lipo>|Cc1cccc(Nc2ccccc2C(=O)O)c1C,<lipo>|COc1ccccc1CNc2cc(C)ccn2,1.89,3.28,-1.39,test,lipo
407,407,416,0.20512820512820512,<lipo>|C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O,<lipo>|NC(=O)C1=CN(Cc2ccc(F)c(F)c2)C(=O)C=C1,-0.7,1.37,-2.0700000000000003,test,lipo
408,408,413,0.27205882352941174,<lipo>|OCCCN1C(=O)C(Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3,<lipo>|Cc1cc(CN2Cc3ccccc3C[C@H]2C(=O)Nc4ccc(Cl)cc4Cl)ccc1OCC(=O)O,3.49,2.41,1.08,test,lipo
409,409,411,0.3188405797101449,<lipo>|COCCC(=O)Nc1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1,<lipo>|CN(C)CCCN(C)S(=O)(=O)c1ccc(Nc2nccc(n2)c3cnc4ccccn34)cc1,2.78,2.16,0.6199999999999997,test,lipo
410,410,418,0.28104575163398693,<lipo>|CC(C)C(NC(=O)CN1C(=O)C(=CC=C1c2ccccc2)NC(=O)OCc3ccccn3)C(=O)C(F)(F)F,<lipo>|CC[C@H](NC(=O)c1c([S+](C)[O-])c(nc2cc(Br)ccc12)c3ccccc3)c4ccccc4,1.91,3.18,-1.2700000000000002,test,lipo
411,411,413,0.22580645161290322,<lipo>|CN(C)CCCN(C)S(=O)(=O)c1ccc(Nc2nccc(n2)c3cnc4ccccn34)cc1,<lipo>|Cc1cc(CN2Cc3ccccc3C[C@H]2C(=O)Nc4ccc(Cl)cc4Cl)ccc1OCC(=O)O,2.16,2.41,-0.25,test,lipo
412,412,415,0.21138211382113822,<lipo>|CCOc1noc2cc(OCCC3CCN(CC3)c4ccc(C)nn4)ccc12,<lipo>|CN1CCN(CC1)C2=Nc3cc(Cl)ccc3Nc4ccccc24,4.23,3.08,1.1500000000000004,test,lipo
413,413,417,0.2727272727272727,<lipo>|Cc1cc(CN2Cc3ccccc3C[C@H]2C(=O)Nc4ccc(Cl)cc4Cl)ccc1OCC(=O)O,<lipo>|Clc1ccc(N2CCN(CC2)C(=O)CCCc3ccncc3)c(Cl)c1,2.41,3.93,-1.52,test,lipo
414,414,418,0.2545454545454545,<lipo>|CCCC(=O)C1(CCN(CC1)C(=O)[C@@H](Cc2ccc(OC)cc2)NC(=O)[C@@H](N)Cc3cncn3C)c4ccccc4,<lipo>|CC[C@H](NC(=O)c1c([S+](C)[O-])c(nc2cc(Br)ccc12)c3ccccc3)c4ccccc4,2.51,3.18,-0.6700000000000004,test,lipo
415,415,417,0.34951456310679613,<lipo>|CN1CCN(CC1)C2=Nc3cc(Cl)ccc3Nc4ccccc24,<lipo>|Clc1ccc(N2CCN(CC2)C(=O)CCCc3ccncc3)c(Cl)c1,3.08,3.93,-0.8500000000000001,test,lipo
416,416,417,0.21568627450980393,<lipo>|NC(=O)C1=CN(Cc2ccc(F)c(F)c2)C(=O)C=C1,<lipo>|Clc1ccc(N2CCN(CC2)C(=O)CCCc3ccncc3)c(Cl)c1,1.37,3.93,-2.56,test,lipo
417,417,419,0.17475728155339806,<lipo>|Clc1ccc(N2CCN(CC2)C(=O)CCCc3ccncc3)c(Cl)c1,<lipo>|COc1ccccc1CNc2cc(C)ccn2,3.93,3.28,0.6500000000000004,test,lipo
418,418,419,0.20689655172413793,<lipo>|CC[C@H](NC(=O)c1c([S+](C)[O-])c(nc2cc(Br)ccc12)c3ccccc3)c4ccccc4,<lipo>|COc1ccccc1CNc2cc(C)ccn2,3.18,3.28,-0.09999999999999964,test,lipo
0,0,154,0.23008849557522124,<lipo>|C(C(C1CCCCC1)C2CCCCC2)C3CCCCN3,<lipo>|O=C(CC1CCCCCC1)Nc2cccc3C(=O)N(C=Cc23)[C@H]4CCNC4,3.02,1.15,1.87,valid,lipo
1,1,400,0.75,<lipo>|CS(=O)(=O)c1ccc2c3CN(CCc3[nH]c2c1)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N,<lipo>|O=C(NC1(CC1)C#N)[C@@H]2CCCC[C@H]2C(=O)N3CCc4[nH]c5ccccc5c4C3,1.5,2.66,-1.1600000000000001,valid,lipo
2,2,114,0.7317073170731707,<lipo>|COc1cc2ncc(C(=O)N)c(Nc3ccccc3C)c2cc1OC,<lipo>|COc1cc2ncc(C(=O)N)c(Nc3ccc(C)cc3F)c2cc1OC,3.4,3.34,0.06000000000000005,valid,lipo
3,3,317,0.3235294117647059,<lipo>|COc1cc(OC)cc(c1)c2cc3cnc(N)nc3nc2N,<lipo>|COc1cc2ncnc(Nc3cc4ccccc4cn3)c2cc1OC,2.14,3.9,-1.7599999999999998,valid,lipo
4,4,112,0.34615384615384615,<lipo>|CN(C)CCN(Cc1ccccc1)c2ccccn2,<lipo>|CN(CCOc1ccccc1c2cc(C(=O)N)c(NC(=O)N)s2)Cc3ccccc3,1.28,3.46,-2.1799999999999997,valid,lipo
5,5,103,0.7731958762886598,<lipo>|CCc1c(cnn1c2ccc(cc2)C(=O)O)C(=O)NC3C4CC5CC(CC3C5)C4,<lipo>|OC(=O)c1ccc(cc1)n2ncc(C(=O)NC3C4CC5CC(CC3C5)C4)c2C6CCC6,0.9,1.33,-0.43000000000000005,valid,lipo
6,6,165,0.5205479452054794,<lipo>|OC1CCN(CC1)C(=O)c2ccc(cc2)C(=C3CCN(Cc4cscn4)CC3)c5cccc6cccnc56,<lipo>|CCN(CC)C(=O)c1ccc(cc1)C(=C2CCN(Cc3ccc(F)cc3)CC2)c4cccc5cccnc45,1.89,3.86,-1.97,valid,lipo
7,7,75,0.3469387755102041,<lipo>|O=C1N(C(=Nc2c1cnn2c3ccccc3)c4occc4)c5ccccc5,<lipo>|OB1N(C(=O)Nc2ccccc12)c3ccccc3,3.29,1.4,1.8900000000000001,valid,lipo
8,8,387,0.4274193548387097,<lipo>|Cc1cc(CN2Cc3ccccc3C2C(=O)Nc4cc(Cl)ccc4Cl)ccc1OCC(=O)O,<lipo>|C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc3ccccc3Cl,2.19,1.1,1.0899999999999999,valid,lipo
9,9,55,0.4462809917355372,<lipo>|CNC(=O)[C@H]1CCCN1Cc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC,<lipo>|COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN4CCCC4,3.65,3.13,0.52,valid,lipo
10,10,13,0.39285714285714285,<lipo>|OC(=O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,<lipo>|CS(=O)(=O)c1ccc(c(Cl)c1)c2cc(Cl)ccc2OCC(=O)O,-0.84,-0.75,-0.08999999999999997,valid,lipo
11,11,315,0.4818181818181818,<lipo>|CC(C)N1CCN(Cc2cnc(c(C)c2)c3ccc(cc3)C(=O)Nc4ccccc4N)CC1,<lipo>|Nc1ccccc1NC(=O)c2ccc(cc2)c3ncccc3C#N,1.44,1.58,-0.14000000000000012,valid,lipo
12,12,40,0.37755102040816324,<lipo>|COc1ccnc(NC2CCN(CC2)C(=O)c3ccccc3)c1,<lipo>|Cc1ccc(cc1)C(=O)C2CCN(CC2)C(=O)c3ccc(C)cc3,2.06,3.43,-1.37,valid,lipo
13,13,125,0.42696629213483145,<lipo>|CS(=O)(=O)c1ccc(c(Cl)c1)c2cc(Cl)ccc2OCC(=O)O,<lipo>|OC(=O)COc1ccc(cc1c2cc(ccc2F)C#N)C(F)(F)F,-0.75,-0.16,-0.59,valid,lipo
14,14,191,0.7130434782608696,<lipo>|COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4ccccn34)N5CCN(CCO)CC5,<lipo>|COc1cc(ccc1Nc2ncc(Br)c(n2)c3cnc4ccccn34)N5CCN(CC5)C(=O)C,3.2,3.7,-0.5,valid,lipo
15,15,282,0.45081967213114754,<lipo>|CN1CCN(CC1)c2ccc3ncc(C(=O)N)c(Nc4ccc(Cl)cc4Cl)c3c2,<lipo>|CN1CCN(CC1)c2ccc3N=CN(C(=O)c3c2)c4cc(ccc4C)C(=O)Nc5ccon5,3.23,1.87,1.3599999999999999,valid,lipo
16,16,53,0.4,<lipo>|CN1C(=O)C=C(CCc2ccccc2)N=C1N,<lipo>|NNCCc1ccccc1,2.0,-0.01,2.01,valid,lipo
17,17,340,0.6185567010309279,<lipo>|Cn1cnc2c(c3ccc(cc3)C4(N)CCC4)c(ccc12)c5ccccc5,<lipo>|NC1(CCC1)c2ccc(cc2)c3ncc4cnccc4c3c5ccccc5,2.5,2.2,0.2999999999999998,valid,lipo
18,18,140,0.2857142857142857,<lipo>|Cc1cc(Oc2ccc3OCOc3c2)nc(Oc4ccc(cc4)n5ccnc5)n1,<lipo>|NC(=N)c1cc2c(\C=C\c3ccc4OCOc4c3)cccc2s1,3.47,2.2,1.27,valid,lipo
19,19,228,0.6382978723404256,<lipo>|CC(C)n1c(C)ncc1c2nc(Nc3ccc(C(=O)N(C)C)c(F)c3)ncc2F,<lipo>|CNC(=O)c1ccc(Nc2ncc(F)c(n2)c3cnc(C)n3C(C)C)cc1,3.14,3.0,0.14000000000000012,valid,lipo
20,20,119,0.6764705882352942,<lipo>|Oc1ccc2C(=O)C(=COc2c1)c3ccc(O)c(O)c3,<lipo>|Oc1cc(O)c2C(=O)C(=COc2c1)c3ccc(O)c(O)c3,1.88,2.45,-0.5700000000000003,valid,lipo
21,21,380,0.4016393442622951,<lipo>|CNc1c(Cl)cnc2[nH]c(nc12)c3ccc(OCCN4CCOCC4)cc3,<lipo>|COc1ccc(cc1)c2nc3c(NCCCNC(=O)C4CCCC4)c(cnc3[nH]2)C(=O)N,2.63,3.13,-0.5,valid,lipo
22,22,87,0.6373626373626373,<lipo>|CN(C)C(=O)[C@H](Cc1ccccc1)NC(=O)c2cc3ccccc3[nH]2,<lipo>|CN(C)C(=O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)c2cc3cc(Cl)ccc3[nH]2,3.4,3.6,-0.20000000000000018,valid,lipo
23,23,245,0.6822429906542056,<lipo>|C[C@H](NC(=O)c1c(C)nn(C2CCOCC2)c1NS(=O)(=O)c3ccc(cc3)C4CC4)C(C)(C)C,<lipo>|C[C@H](NC(=O)c1c(C)nn(C2CCCCC2)c1NS(=O)(=O)c3ccc(C)cc3)C(C)(C)C,1.23,1.97,-0.74,valid,lipo
24,24,385,0.39080459770114945,<lipo>|CN1C(=O)c2c(onc2c3ccncc3)C=C1c4ccccc4,<lipo>|CC1=C(C(=O)c2ccc(O)cc2O1)c3ccccc3,3.17,2.95,0.21999999999999975,valid,lipo
25,25,367,0.31746031746031744,<lipo>|C[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)NC2C(=O)N(C)c3ccccc3c4ccccc24,<lipo>|CC(N1C(=O)c2ccccc2C1=O)C(=O)N3CCc4ccccc4C3,3.6,2.47,1.13,valid,lipo
26,26,151,0.425,<lipo>|CC(C(=O)O)c1cccc(Oc2ccccc2)c1,<lipo>|CC(NC(=O)c1cc(O)nc2ccccc12)c3ccccc3,0.71,2.2,-1.4900000000000002,valid,lipo
27,27,302,0.6179775280898876,<lipo>|Clc1ccc(C2CCN(CC2)C(=O)COCc3ccncc3)c(Cl)c1,<lipo>|Cc1cc(Cl)ccc1N2CCN(CC2)C(=O)COCc3ccncc3,2.63,3.22,-0.5900000000000003,valid,lipo
28,28,139,0.4351851851851852,<lipo>|OC(=O)CCc1ccc(OCc2cc(Cl)ccc2c3ccccc3)cc1,<lipo>|Cc1c(Sc2ccc(Cl)cc2)c3cc(ccc3n1CC(=O)O)c4ccccc4,3.22,3.7,-0.48,valid,lipo
29,29,339,0.72,<lipo>|C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3nc(N)sc13,<lipo>|Nc1nc2nc(SCc3cccc(F)c3F)nc(O)c2s1,3.29,2.5,0.79,valid,lipo
30,30,155,0.29914529914529914,<lipo>|C(Cn1c2CCCCc2c3c(nc(nc13)N4CCCC4)N5CCCC5)N6CCOCC6,<lipo>|N#Cc1nc(nc(n1)N2CCOCC2)N3CCOCC3,3.6,1.51,2.09,valid,lipo
31,31,92,0.2644628099173554,<lipo>|CNC1=Nc2ncccc2C(=NC1c3cccs3)c4cc[nH]c4,<lipo>|Cc1ccc(cc1NC(=O)c2ccc(OCc3ccccn3)cc2)c4ncc[nH]4,1.73,3.01,-1.2799999999999998,valid,lipo
32,32,413,0.8602150537634409,<lipo>|CC(C)Oc1ccc(cc1)C(=O)Nc2cc(NC(=O)c3cccc(c3)N(C)C)ccc2C,<lipo>|COc1ccc(cc1)C(=O)Nc2cc(NC(=O)c3cccc(c3)N(C)C)ccc2C,3.1,3.17,-0.06999999999999984,valid,lipo
33,33,343,0.1797752808988764,<lipo>|CO[C@H]1\C=C\O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(NC(=O)\C(=C/C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@@H]1C)\C)cc(O)c4c3C2=O,<lipo>|COc1cc(OC)c(cc1NC(=O)C)S(=O)(=O)N2C(C)CCc3ccccc23,1.19,1.97,-0.78,valid,lipo
34,34,175,0.4017094017094017,<lipo>|Clc1ccc(cc1)c2oc(cc2)C(=O)Nc3ccc(cc3)N4CCNCC4,<lipo>|O=C(Nc1oc(nn1)C(=O)Nc2ccc(cc2)N3CCOCC3)c4ccccc4,2.4,1.02,1.38,valid,lipo
35,35,186,0.32231404958677684,<lipo>|O[C@H](C[C@H](O)\C=C\c1c(nc2ccccc2c1c3ccc(F)cc3)C4CC4)CC(=O)O,<lipo>|Cc1ccc2c(c1)c(c(C)n2CC(=O)O)c3cc(C)nc4ccccc34,0.91,2.88,-1.9699999999999998,valid,lipo
36,36,51,0.5,<lipo>|CC(C)n1c2ccccc2c3cc(NC(=O)N4CCOCC4)ccc13,<lipo>|CCn1c2ccccc2c3cc(NC(=O)C)ccc13,3.55,3.5,0.04999999999999982,valid,lipo
37,37,234,0.5,<lipo>|Cc1cnc(Nc2ccc(OCCN3CCCC3)cc2)nc1Nc4cccc(c4)S(=O)(=O)NC(C)(C)C,<lipo>|C(CN1CCCC1)Oc2ccc(Nc3ncc4cc(ccc4n3)c5ccncc5)cc2,2.11,2.66,-0.5500000000000003,valid,lipo
38,38,139,0.5652173913043478,<lipo>|Cc1ccc2c(n1)c(Sc3ccc(Cl)cc3)c(C)n2CC(=O)O,<lipo>|Cc1c(Sc2ccc(Cl)cc2)c3cc(ccc3n1CC(=O)O)c4ccccc4,0.35,3.7,-3.35,valid,lipo
39,39,66,0.6704545454545454,<lipo>|CC(C)n1c(C)ncc1c2ccnc(Nc3ccc(cc3)C(=O)NC4CC4)n2,<lipo>|COc1ccc(Nc2nccc(n2)c3cnc(C)n3C(C)C)cc1,3.06,3.43,-0.3700000000000001,valid,lipo
40,40,188,0.3148148148148148,<lipo>|Cc1ccc(cc1)C(=O)C2CCN(CC2)C(=O)c3ccc(C)cc3,<lipo>|OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3,3.43,2.67,0.7600000000000002,valid,lipo
41,41,348,1.0,<lipo>|C[C@H]1CCCN1CCc2oc3ccc(cc3c2)c4ccc(cc4)C#N,<lipo>|C[C@@H]1CCCN1CCc2oc3ccc(cc3c2)c4ccc(cc4)C#N,3.25,3.51,-0.2599999999999998,valid,lipo
42,42,146,0.8541666666666666,<lipo>|CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCCN(CCCc3ccccc3)C2,<lipo>|CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCN(CCc3ccccc3)C2,2.6,1.65,0.9500000000000002,valid,lipo
43,43,240,0.46808510638297873,<lipo>|O=C1C=COc2ccccc12,<lipo>|O=C1Nc2ccccc2C(=O)C=C1,1.4,1.02,0.3799999999999999,valid,lipo
44,44,377,0.29850746268656714,<lipo>|Cc1cc2cc(C)c3nnc(SCC(=O)N4CCN(CC4)C(=O)c5occc5)n3c2cc1C,<lipo>|CN1CCN(CC1)C(=O)c2cc(CC3=NNC(=O)c4ccccc34)ccc2F,2.8,1.03,1.7699999999999998,valid,lipo
45,45,143,0.41843971631205673,<lipo>|COc1cc(ccc1Cc2cn(C)c3ccc(NC(=O)CC4CCCC4)cc23)C(=O)O,<lipo>|COc1cc(ccc1Cn2ccc3ccc(cc23)C(=O)NCC4CCCC4)C(=O)NS(=O)(=O)c5ccccc5,2.0,1.93,0.07000000000000006,valid,lipo
46,46,130,0.36792452830188677,<lipo>|O=C(NC1CCCCC1)c2cccnc2Sc3ccccc3,<lipo>|CCCSc1nc(ccc1C(=O)NC2CCCCC2)N3CCCC(C3)C(=O)O,3.01,1.72,1.2899999999999998,valid,lipo
47,47,387,0.8043478260869565,<lipo>|C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc3ccccc3,<lipo>|C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc3ccccc3Cl,0.18,1.1,-0.9200000000000002,valid,lipo
48,48,179,0.6134453781512605,<lipo>|C[C@@H](COCCCS(=O)(=O)CCNCCc1ccc(O)c2nc(O)sc12)c3ccccc3,<lipo>|CS(=O)(=O)Nc1ccc(CCOCCCS(=O)(=O)CCNCCc2ccc(O)c3nc(O)sc23)cc1,2.32,1.34,0.9799999999999998,valid,lipo
49,49,370,0.7663551401869159,<lipo>|CC[C@H](NC(=O)c1c([S+]([O-])C(C)C)c(nc2ccccc12)c3ccccc3)c4ccccc4,<lipo>|CC[C@H](NC(=O)c1c(CC[S+](C)[O-])c(nc2ccccc12)c3ccccc3)c4ccccc4,3.81,3.15,0.6600000000000001,valid,lipo
